RU088663268=		
/RU000A0JQ4U0=MM	10/12/2010	9.87
/RU000A0JQ4U0=MM	4/12/2011	9.75
/RU000A0JQ4U0=MM	10/11/2011	9.98
/RU000A0JQ4U0=MM	4/10/2012	7.85
/RU000A0JQ6S9=MM		
/RU000A0JQ6S9=MM	6/29/2009	14.25
/RU000A0JQ6S9=MM	12/28/2009	12.84
/RU000A0JQ6S9=MM	6/28/2010	11.16
/RU000A0JQ6S9=MM	12/27/2010	10.5
/RU000A0JQ6S9=MM	12/26/2011	10.38
/RU000A0JQ6S9=MM	6/25/2012	10.02
/RU000A0JQ6S9=MM	12/24/2012	8.15
/RU000A0JQ656=MM		
/RU000A0JQ656=MM	6/15/2009	14.33
/RU000A0JQ656=MM	6/13/2011	7.9
/RU000A0JQ7W9=MM		
/RU000A0JQ7W9=MM	7/27/2009	14.05
/RU000A0JQ7W9=MM	1/25/2010	13.02
/RU000A0JQ7W9=MM	7/26/2010	11.3
/RU000A0JQ7W9=MM	1/24/2011	10.8
/RU000A0JQ7W9=MM	1/23/2012	10.62
/RU000A0JQ7W9=MM	7/23/2012	10.3
/RU000A0JQ7W9=MM	1/21/2013	10.45
/RU000A0JQ7W9=MM	7/22/2013	7.7
/RU000A0JQ7X7=MM		
/RU000A0JQ7X7=MM	7/27/2009	14.25
/RU000A0JQ7X7=MM	1/26/2010	13.22
/RU000A0JQ7X7=MM	7/26/2010	11.5
/RU000A0JQ7X7=MM	1/24/2011	11
/RU000A0JQ7X7=MM	1/23/2012	10.82
/RU000A0JQ7X7=MM	7/23/2012	10.5
/RU000A0JQ7X7=MM	1/21/2013	10.65
/RU000A0JQ7X7=MM	7/22/2013	10.75
/RU000A0JQ7Z2=MM		
/RU000A0JQ7Z2=MM	7/27/2009	13.5
/RU000A0JQ7Z2=MM	7/25/2011	8.15
/RU000A0JQRD9=MM		
/RU000A0JQRD9=MM	2/4/2010	9
/RU000A0JTU85=MM		
/RU000A0JTU85=MM	4/9/2013	8.2
/RU000A0JUAH8=MM		
/RU000A0JUAH8=MM	11/26/2013	7.7
/RU000A0JSGV0=MM		
/RU000A0JSGV0=MM	7/20/2012	8.95
/RU000A0JSGV0=MM	7/19/2013	9.5
/RU000A0JSGV0=MM	1/17/2014	8.6
/RU000A0JUCG6=MM		
/RU000A0JUCG6=MM	12/18/2013	7.5
/RU000A0JU542=MM		
/RU000A0JU542=MM	9/12/2013	7.5
/RU000A0JU542=MM	3/13/2014	7.1
/RU000A0JU7B7=MM		
/RU000A0JU7B7=MM	10/14/2013	7.1
/RU000A0JU7B7=MM	4/14/2014	7.2
/RU000A0JU9M0=MM		
/RU000A0JU9M0=MM	11/11/2013	7.3
/RU000A0JU9M0=MM	5/12/2014	7.9
/RU000A0JTY57=MM		
/RU000A0JTY57=MM	6/5/2013	8.2
/RU000A0JTY57=MM	12/4/2013	7.3
/RU000A0JTZM7=MM		
/RU000A0JTZM7=MM	6/27/2013	8.4
/RU000A0JTZM7=MM	12/26/2013	7.5
/RU000A0JU8T7=MM		
/RU000A0JU8T7=MM	10/29/2013	7.65
/RU000A0JUKG9=MM		
/RU000A0JUKG9=MM	4/22/2014	13
/RU000A0JU708=MM		
/RU000A0JU708=MM	10/9/2013	11.3
/RU000A0JRK14=MM		
/RU000A0JRK14=MM	6/15/2011	0
/RU000A0JQWD9=MM		
/RU000A0JQWD9=MM	6/7/2010	8.5
/RU000A0JRUR1=MM		
/RU000A0JRUR1=MM	10/27/2011	8.5
/RU000A0JU1P0=MM		
/RU000A0JU1P0=MM	7/30/2013	11.35
/RU000A0JSJW2=MM		
/RU000A0JSJW2=MM	8/9/2012	12.9
/RU000A0JSJW2=MM	8/9/2013	11.5
/RU000A0JRNW6=MM		
/RU000A0JRNW6=MM	8/5/2011	9.9
/RU000A0JRNW6=MM	8/5/2013	10.6
/RU000A0JR548=MM		
/RU000A0JR548=MM	11/26/2010	10.5
/RU000A0JQP28=MM		
/RU000A0JQP28=MM	12/25/2009	15
/RU000A0JQP28=MM	12/24/2010	8.5
/RU000A0JU526=MM		
/RU000A0JU526=MM	9/10/2013	10.25
/RU000A0JT825=MM		
/RU000A0JT825=MM	10/25/2012	10.8
/RU000A0JT825=MM	10/26/2013	10.25
/RU000A0JTJG3=MM		
/RU000A0JTJG3=MM	1/15/2013	0.01
/RU000A0JTKE6=MM		
/RU000A0JTKE6=MM	1/30/2013	8.8
/RU000A0JU0E6=MM		
/RU000A0JU0E6=MM	7/11/2013	0.01
/RU000A0JUGH5=MM		
/RU000A0JUGH5=MM	2/26/2014	0.01
/RU000A0JR472=MM		
/RU000A0JR472=MM	11/11/2010	10.5
/RU000A0JR472=MM	11/7/2013	9.1
/RU000A0JQAK0=MM		
/RU000A0JQAK0=MM	8/27/2009	15
/RU000A0JQAK0=MM	8/28/2010	9.5
/RU000A0JQAK0=MM	2/28/2012	9.8
/RU000A0JQAK0=MM	2/28/2013	10.25
/RU000A0JQX36=MM		
/RU000A0JQX36=MM	6/29/2010	9.5
/RU000A0JQX36=MM	6/30/2011	8.75
/RU000A0JQX36=MM	7/1/2013	9.8
/RU000A0JTYN8=MM		
/RU000A0JTYN8=MM	6/11/2013	7.95
/RU000A0JT940=MM		
/RU000A0JT940=MM	10/29/2012	8.6
/RU000A0JT965=MM		
/RU000A0JT965=MM	10/29/2012	8.6
/RU000A0JTYL2=MM		
/RU000A0JTYL2=MM	6/11/2013	7.95
/RU000A0JTS06=MM		
/RU000A0JTS06=MM	3/22/2013	8
/RU000A0JTS22=MM		
/RU000A0JTS22=MM	3/22/2013	8
/RU000A0JTYM0=MM		
/RU000A0JTYM0=MM	6/11/2013	7.95
/RU000A0JUFU0=MM		
/RU000A0JUFU0=MM	2/18/2014	8.9
/RU000A0JUCS1=MM		
/RU000A0JUCS1=MM	12/23/2013	7.95
/RU000A0JUCR3=MM		
/RU000A0JUCR3=MM	12/23/2013	7.95
/RU000A0JUFV8=MM		
/RU000A0JUFV8=MM	2/18/2014	8.9
/RU000A0JTR15=MM		
/RU000A0JTR15=MM	3/12/2013	8.1
/RU000A0JTKD8=MM		
/RU000A0JTKD8=MM	1/30/2013	8.2
/RU000A0JTAQ1=MM		
/RU000A0JTAQ1=MM	11/8/2012	8.55
/RU000A0JTKC0=MM		
/RU000A0JTKC0=MM	1/30/2013	8.2
/RU000A0JTYT5=MM		
/RU000A0JTYT5=MM	6/13/2013	7.5
/RU000A0JS7N6=MM		
/RU000A0JS7N6=MM	5/3/2012	9.4
/RU000A0JS7N6=MM	11/3/2013	9.1
/RU000A0JRVZ2=MM		
/RU000A0JRVZ2=MM	11/11/2011	11
/RU000A0JRVZ2=MM	11/9/2012	9.4
/RU000A0JRVZ2=MM	11/8/2013	8.8
/RU000A0JS5P5=MM		
/RU000A0JS5P5=MM	3/27/2012	9
/RU000A0JS5P5=MM	3/26/2013	9.75
/RU000A0JTPJ4=MM		
/RU000A0JTPJ4=MM	2/27/2013	9.8
/RU000A0JTPL0=MM		
/RU000A0JTPL0=MM	2/27/2013	10
/RU000A0JRFN1=MM		
/RU000A0JRFN1=MM	4/25/2011	8
/RU000A0JRFP6=MM		
/RU000A0JRFP6=MM	4/25/2011	8
/RU000A0JTMG7=MM		
/RU000A0JTMG7=MM	2/14/2013	8.5
/RU000A0JTMK9=MM		
/RU000A0JTMK9=MM	2/14/2013	8.5
/RU000A0JR1G4=MM		
/RU000A0JR1G4=MM	9/20/2010	7.7
/RU000A0JR1G4=MM	9/17/2012	9.25
/RU000A0JR1G4=MM	9/16/2013	8.15
/RU000A0JR1H2=MM		
/RU000A0JR1H2=MM	9/21/2010	7.7
/RU000A0JR1H2=MM	9/18/2012	9.25
/RU000A0JR1H2=MM	9/17/2013	8.15
/RU000A0JRL70=MM		
/RU000A0JRL70=MM	7/4/2011	7.15
/RU000A0JRL70=MM	7/4/2013	7.95
/RU000A0JR4G8=MM		
/RU000A0JR4G8=MM	11/16/2010	7.9
/RU000A0JR4G8=MM	11/12/2013	7.7
/RU000A0JR4K0=MM		
/RU000A0JR4K0=MM	11/17/2010	7.9
/RU000A0JR4K0=MM	11/13/2013	7.7
/RU000A0JS4U8=MM		
/RU000A0JS4U8=MM	3/6/2012	8.75
/RU000A0JS4U8=MM	9/6/2013	8.05
/RU000A0JTVN4=MM		
/RU000A0JTVN4=MM	4/24/2013	8.3
/RU000A0JTVN4=MM	4/24/2014	9.9
/RU000A0JTA89=MM		
/RU000A0JTA89=MM	11/2/2012	10
/RU000A0JU6U9=MM		
/RU000A0JU6U9=MM	10/8/2013	8.3
/RU000A0JU195=MM		
/RU000A0JU195=MM	7/24/2013	8.1
/RU000A0JS9W3=MM		
/RU000A0JS9W3=MM	6/26/2012	12.5
/RU000A0JTQ16=MM		
/RU000A0JTQ16=MM	3/1/2013	12.4
/RU000A0JTQ16=MM	2/28/2014	10.75
/RU000A0JQFU8=MM		
/RU000A0JQFU8=MM	10/22/2009	13.5
/RU000A0JQFZ7=MM		
/RU000A0JQFZ7=MM	10/22/2009	13.5
/RU000A0JRM04=MM		
/RU000A0JRM04=MM	7/12/2011	8.5
/RU000A0JRM04=MM	7/9/2013	9.5
/RU000A0JU583=MM		
/RU000A0JU583=MM	9/12/2013	8.5
/RU000A0JS8M6=MM		
/RU000A0JS8M6=MM	5/29/2012	10.25
/RU000A0JS8M6=MM	11/27/2012	10
/RU000A0JS8M6=MM	11/26/2013	9.2
/RU000A0JTZ49=MM		
/RU000A0JTZ49=MM	6/18/2013	11.25
/RU000A0JU278=MM		
/RU000A0JU278=MM	8/6/2013	8
/RU000A0JTHF9=MM		
/RU000A0JTHF9=MM	12/27/2012	2
/RU000A0JU7N2=MM		
/RU000A0JU7N2=MM	10/17/2013	11
/RU000A0JRKC4=MM		
/RU000A0JRKC4=MM	6/24/2011	8.4
/RU000A0JRKD2=MM		
/RU000A0JRKD2=MM	6/24/2011	8.4
/RU000A0JRKM3=MM		
/RU000A0JRKM3=MM	6/24/2011	8.4
/RU000A0JS3M7=MM		
/RU000A0JS3M7=MM	2/13/2012	8.9
/RU000A0JS3M7=MM	2/10/2014	0.01
/RU000A0JS3L9=MM		
/RU000A0JS3L9=MM	2/13/2012	8.9
/RU000A0JS3L9=MM	2/10/2014	0.01
/RU000A0JRVU3=MM		
/RU000A0JRVU3=MM	4/17/2012	9.1
/RU000A0JS7D7=MM		
/RU000A0JS7D7=MM	5/21/2012	12.75
/RU000A0JS7D7=MM	11/19/2012	13.75
/RU000A0JS7D7=MM	11/18/2013	13.25
/RU000A0JTNX0=MM		
/RU000A0JTNX0=MM	2/26/2013	13.25
/RU000A0JTNY8=MM		
/RU000A0JTNY8=MM	2/26/2013	13.25
/RU000A0JTNZ5=MM		
/RU000A0JTNZ5=MM	2/26/2013	13.25
/RU000A0JQXR7=MM		
/RU000A0JQXR7=MM	7/9/2010	9.35
/RU000A0JQXR7=MM	7/5/2013	8.25
/RU000A0JU336=MM		
/RU000A0JU336=MM	8/22/2013	8.7
/RU000A0JRU20=MM		
/RU000A0JRU20=MM	10/21/2011	11.15
/RU000A0JRU20=MM	4/20/2012	6.73
/RU000A0JRU20=MM	10/19/2012	8.94
/RU000A0JRU20=MM	4/19/2013	10.28
/RU000A0JRU20=MM	10/18/2013	9.51
/RU000A0JRU20=MM	4/18/2014	9.21
/RU000A0JRU46=MM		
/RU000A0JRU46=MM	10/21/2011	11.15
/RU000A0JRU46=MM	4/20/2012	6.73
/RU000A0JRU46=MM	10/19/2012	8.94
/RU000A0JRU46=MM	4/19/2013	10.28
/RU000A0JRU46=MM	10/18/2013	9.51
/RU000A0JRU46=MM	4/18/2014	9.21
/RU000A0JP9N5=MM		
/RU000A0JP9N5=MM	6/8/2007	8.75
/RU000A0JP9N5=MM	12/6/2008	16.25
/RU000A0JP9N5=MM	12/6/2009	10
/RU000A0JP9N5=MM	12/6/2010	8.5
/RU000A0JP9N5=MM	12/6/2011	8
/RU000A0JP9N5=MM	12/5/2012	8.5
/RU000A0JP9N5=MM	12/5/2013	5
/RU000A0JPP60=MM		
/RU000A0JPP60=MM	3/21/2008	9
/RU000A0JPP60=MM	3/18/2011	8
/RU000A0JU716=MM		
/RU000A0JU716=MM	10/10/2013	8.1
/RU000A0JQA82=MM		
/RU000A0JQA82=MM	8/24/2009	10
/RU000A0JQA82=MM	2/21/2011	8
/RU000A0JS8U9=MM		
/RU000A0JS8U9=MM	6/6/2012	11
/RU000A0JUFL9=MM		
/RU000A0JUFL9=MM	2/13/2014	12
/RU000A0JRG44=MM		
/RU000A0JRG44=MM	5/12/2011	14
/RU000A0JQWE7=MM		
/RU000A0JQWE7=MM	6/7/2010	8.5
/RU000A0JRN11=MM		
/RU000A0JRN11=MM	7/28/2011	9.9
/RU000A0JRN29=MM		
/RU000A0JRN29=MM	7/28/2011	9.9
/RU000A0JU7G6=MM		
/RU000A0JU7G6=MM	10/15/2013	11
/RU000A0JTW75=MM		
/RU000A0JTW75=MM	4/29/2013	8.6
/RU000A0JTW75=MM	4/29/2014	9.75
/RU000A0JS1F5=MM		
/RU000A0JS1F5=MM	12/22/2011	8.5
/RU000A0JS1F5=MM	12/20/2012	9
/RU000A0JS1F5=MM	12/19/2013	8.6
/RU000A0JS793=MM		
/RU000A0JS793=MM	4/25/2012	8.75
/RU000A0JS793=MM	4/24/2013	8.8
/RU000A0JS793=MM	4/23/2014	9.75
/RU000A0JS710=MM		
/RU000A0JS710=MM	4/19/2012	9.5
/RU000A0JT9Y8=MM		
/RU000A0JT9Y8=MM	11/1/2012	9
/RU000A0JT9Y8=MM	11/1/2013	8.25
/RU000A0JSQK2=MM		
/RU000A0JSQK2=MM	8/9/2012	14.25
/RU000A0JSQK2=MM	8/8/2013	12
/RU000A0JTYW9=MM		
/RU000A0JTYW9=MM	6/14/2013	12.5
/RU000A0JRK48=MM		
/RU000A0JRK48=MM	6/17/2011	11.5
/RU000A0JRK48=MM	12/16/2011	12.25
/RU000A0JRK48=MM	6/15/2012	13
/RU000A0JU732=MM		
/RU000A0JU732=MM	10/10/2013	11.8
/RU000A0JU7L6=MM		
/RU000A0JU7L6=MM	10/16/2013	12
/RU000A0JQ722=MM		
/RU000A0JQ722=MM	7/7/2009	16.99
/RU000A0JQ722=MM	7/5/2011	6.7
/RU000A0JQ722=MM	7/2/2013	7.25
/RU000A0JS1W0=MM		
/RU000A0JS1W0=MM	12/27/2011	10.3
/RU000A0JS1W0=MM	6/26/2012	7.6
/RU000A0JS1W0=MM	6/25/2013	8.1
/RU000A0JS470=MM		
/RU000A0JS470=MM	2/27/2012	7.6
/RU000A0JS470=MM	2/25/2013	8.1
/RU000A0JS470=MM	2/24/2014	8
/RU000A0JR2S7=MM		
/RU000A0JR2S7=MM	10/15/2010	8.75
/RU000A0JR2S7=MM	10/11/2013	10.5
/RU000A0JR0E1=MM		
/RU000A0JR0E1=MM	9/2/2010	8.3
/RU000A0JR0E1=MM	8/29/2013	10.5
/RU000A0JQZB6=MM		
/RU000A0JQZB6=MM	8/16/2010	8.1
/RU000A0JRKY8=MM		
/RU000A0JRKY8=MM	6/29/2011	10.5
/RU000A0JRKZ5=MM		
/RU000A0JRKZ5=MM	6/29/2011	10.5
/RU000A0JRAH4=MM		
/RU000A0JRAH4=MM	3/22/2011	8.15
/RU000A0JRAH4=MM	9/18/2012	10.25
/RU000A0JRAH4=MM	9/17/2013	9.25
/RU000A0JTFC0=MM		
/RU000A0JTFC0=MM	12/12/2012	13
/RU000A0JTYQ1=MM		
/RU000A0JTYQ1=MM	6/11/2013	9.7
/RU000A0JUCY9=MM		
/RU000A0JUCY9=MM	12/24/2013	12.5
/RU000A0JU930=MM		
/RU000A0JU930=MM	10/31/2013	12
/RU000A0JS3X4=MM		
/RU000A0JS3X4=MM	2/21/2012	11.25
/RU000A0JS3X4=MM	2/19/2013	12.25
/RU000A0JS3X4=MM	2/18/2014	11.5
/RU000A0JU5G0=MM		
/RU000A0JU5G0=MM	9/17/2013	11.25
/RU000A0JRY75=MM		
/RU000A0JRY75=MM	12/1/2011	12.25
/RU000A0JRY75=MM	11/28/2013	11
/RU000A0JS6D9=MM		
/RU000A0JS6D9=MM	4/10/2012	11
/RU000A0JS6D9=MM	4/9/2013	12.25
/RU000A0JS6D9=MM	4/8/2014	12.5
/RU000A0JT5M1=MM		
/RU000A0JT5M1=MM	10/16/2012	13
/RU000A0JT5M1=MM	10/15/2013	11
/RU000A0JTLE4=MM		
/RU000A0JTLE4=MM	2/8/2013	12.75
/RU000A0JTLE4=MM	2/7/2014	11.5
/RU000A0JQGU6=MM		
/RU000A0JQGU6=MM	10/30/2009	15
/RU000A0JQGU6=MM	10/29/2010	8.5
/RU000A0JU5M8=MM		
/RU000A0JU5M8=MM	9/19/2013	12.75
/RU000A0JR2E7=MM		
/RU000A0JR2E7=MM	10/6/2010	8.5
/RU000A0JTXT7=MM		
/RU000A0JTXT7=MM	5/28/2013	10.25
/RU000A0JS728=MM		
/RU000A0JS728=MM	4/19/2012	13.25
/RU000A0JS728=MM	4/18/2013	11
/RU000A0JR5B6=MM		
/RU000A0JR5B6=MM	7/17/2012	13.9
/RU000A0JR5B6=MM	7/16/2013	10.5
/RU000A0JQ4X4=MM		
/RU000A0JQ4X4=MM	7/16/2009	14
/RU000A0JQ4X4=MM	7/14/2011	8.5
/RU000A0JQM47=MM		
/RU000A0JQM47=MM	12/9/2009	11
/RU000A0JQM47=MM	12/7/2011	9.5
/RU000A0JQM47=MM	12/5/2012	10.5
/RU000A0JQM54=MM		
/RU000A0JQM54=MM	12/9/2009	11
/RU000A0JQM54=MM	12/7/2011	9.5
/RU000A0JQM54=MM	12/5/2012	10.5
/RU000A0JQMA6=MM		
/RU000A0JQMA6=MM	12/9/2009	11
/RU000A0JQMA6=MM	12/7/2011	9.5
/RU000A0JQMA6=MM	12/5/2012	10.5
/RU000A0JQMC2=MM		
/RU000A0JQMC2=MM	12/9/2009	11
/RU000A0JQMC2=MM	12/7/2011	9.5
/RU000A0JQMC2=MM	12/5/2012	10.5
/RU000A0JQM96=MM		
/RU000A0JQM96=MM	12/10/2009	11
/RU000A0JQM96=MM	12/8/2011	9.5
/RU000A0JQM96=MM	12/6/2012	10.5
/RU000A0JQME8=MM		
/RU000A0JQME8=MM	12/10/2009	11
/RU000A0JQME8=MM	12/8/2011	9.5
/RU000A0JQME8=MM	12/6/2012	10.5
/RU000A0JQM88=MM		
/RU000A0JQM88=MM	12/10/2009	11
/RU000A0JQM88=MM	12/8/2011	9.5
/RU000A0JQM88=MM	12/6/2012	10.5
/RU000A0JQMD0=MM		
/RU000A0JQMD0=MM	12/10/2009	11
/RU000A0JQMD0=MM	12/8/2011	9.5
/RU000A0JQMD0=MM	12/6/2012	10.5
/RU000A0JRJ17=MM		
/RU000A0JRJ17=MM	6/6/2011	8.5
/RU000A0JRJ25=MM		
/RU000A0JRJ25=MM	6/6/2011	8.5
/RU000A0JRJ33=MM		
/RU000A0JRJ33=MM	6/6/2011	8.5
/RU000A0JRQG2=MM		
/RU000A0JRQG2=MM	8/29/2011	8.5
/RU000A0JRWG0=MM		
/RU000A0JRWG0=MM	11/22/2011	9.7
/RU000A0JRXR5=MM		
/RU000A0JRXR5=MM	11/29/2011	9.7
/RU000A0JU0P2=MM		
/RU000A0JU0P2=MM	7/17/2013	10.5
/RU000A0JU0Q0=MM		
/RU000A0JU0Q0=MM	7/17/2013	10.5
/RU000A0JU0R8=MM		
/RU000A0JU0R8=MM	7/17/2013	10.5
/RU000A0JU8Z4=MM		
/RU000A0JU8Z4=MM	10/30/2013	10.5
/RU000A0JU9E7=MM		
/RU000A0JU9E7=MM	11/6/2013	10.5
/RU000A0JU9F4=MM		
/RU000A0JU9F4=MM	11/6/2013	10.5
/RU000A0JSPY5=MM		
/RU000A0JSPY5=MM	8/7/2012	10.5
/RU000A0JR837=MM		
/RU000A0JR837=MM	5/30/2011	8.5
/RU000A0JT130=MM		
/RU000A0JT130=MM	9/24/2012	10.5
/RU000A0JT122=MM		
/RU000A0JT122=MM	9/24/2012	10.5
/RU000A0JT981=MM		
/RU000A0JT981=MM	10/29/2012	10.5
/RU000A0JRQR9=MM		
/RU000A0JRQR9=MM	8/31/2011	8.5
/RU000A0JRQS7=MM		
/RU000A0JRQS7=MM	8/31/2011	8.5
/RU000A0JSVP1=MM		
/RU000A0JSVP1=MM	8/30/2012	10.5
/RU000A0JTDJ0=MM		
/RU000A0JTDJ0=MM	11/30/2012	10.5
/RU000A0JUGC6=MM		
/RU000A0JUGC6=MM	2/25/2014	10
/RU000A0JUGE2=MM		
/RU000A0JUGE2=MM	2/25/2014	10
/RU000A0JS4W4=MM		
/RU000A0JS4W4=MM	3/6/2012	12.5
/RU000A0JQLH3=MM		
/RU000A0JQLH3=MM	12/2/2009	9.5
/RU000A0JQLH3=MM	12/1/2010	7.75
/RU000A0JQLH3=MM	11/30/2011	8.25
/RU000A0JQWJ6=MM		
/RU000A0JQWJ6=MM	6/10/2010	8.8
/RU000A0JTKJ5=MM		
/RU000A0JTKJ5=MM	2/1/2013	8.35
/RU000A0JQ5G6=MM		
/RU000A0JQ5G6=MM	5/25/2009	13.75
/RU000A0JQ5G6=MM	5/24/2010	9.75
/RU000A0JQ5G6=MM	5/23/2011	10
/RU000A0JQ5G6=MM	5/21/2012	9.75
/RU000A0JQ5G6=MM	5/20/2013	9.5
/RU000A0JQDV1=MM		
/RU000A0JQDV1=MM	10/13/2009	11.75
/RU000A0JQDV1=MM	10/12/2010	9.5
/RU000A0JQDV1=MM	10/11/2011	9.75
/RU000A0JQDV1=MM	10/9/2012	10
/RU000A0JQDV1=MM	10/8/2013	9.25
/RU000A0JQCR1=MM		
/RU000A0JQCR1=MM	9/30/2009	12.15
/RU000A0JQCR1=MM	9/29/2010	9.9
/RU000A0JQCR1=MM	9/28/2011	10.15
/RU000A0JQCR1=MM	9/26/2012	10.4
/RU000A0JQCR1=MM	9/25/2013	9.65
/RU000A0JTGS4=MM		
/RU000A0JTGS4=MM	12/24/2012	7.5
/RU000A0JTGT2=MM		
/RU000A0JTGT2=MM	12/24/2012	7.5
/RU000A0JQNP2=MM		
/RU000A0JQNP2=MM	12/4/2009	12
/RU000A0JQNP2=MM	6/1/2012	6.5
/RU000A0JQNP2=MM	11/30/2012	5
/RU000A0JTSH2=MM		
/RU000A0JTSH2=MM	3/27/2013	10.25
/RU000A0JQ6R1=MM		
/RU000A0JQ6R1=MM	6/30/2009	16
/RU000A0JQ6R1=MM	6/29/2010	9.25
/RU000A0JQ6R1=MM	6/26/2012	10.4
/RU000A0JQ6R1=MM	6/25/2013	9.4
/RU000A0JRK89=MM		
/RU000A0JRK89=MM	6/21/2011	8.4
/RU000A0JRK89=MM	12/18/2012	9.7
/RU000A0JRK89=MM	12/17/2013	0.5
/RU000A0JS702=MM		
/RU000A0JS702=MM	4/19/2012	9.7
/RU000A0JS702=MM	4/18/2013	10.2
/RU000A0JTSG4=MM		
/RU000A0JTSG4=MM	3/27/2013	10.25
/RU000A0JRK97=MM		
/RU000A0JRK97=MM	6/21/2011	8.4
/RU000A0JRK97=MM	12/18/2012	9.7
/RU000A0JRK97=MM	12/17/2013	0.5
/RU000A0JT2N6=MM		
/RU000A0JT2N6=MM	10/2/2012	12.5
/RU000A0JT2N6=MM	10/1/2013	10.25
/RU000A0JU5N6=MM		
/RU000A0JU5N6=MM	9/19/2013	10.75
/RU000A0JS6P3=MM		
/RU000A0JS6P3=MM	4/16/2012	12
/RU000A0JS6P3=MM	4/14/2014	8.5
/RU000A0JUD59=MM		
/RU000A0JUD59=MM	12/25/2013	10
/RU000A0JUCE1=MM		
/RU000A0JUCE1=MM	12/16/2013	9
/RU000A0JTZ80=MM		
/RU000A0JTZ80=MM	6/21/2013	12
/RU000A0JTZA2=MM		
/RU000A0JTZA2=MM	6/21/2013	12
/RU000A0JTZB0=MM		
/RU000A0JTZB0=MM	6/21/2013	12
/RU000A0JS0E0=MM		
/RU000A0JS0E0=MM	12/14/2011	9
/RU000A0JS0E0=MM	12/11/2013	6
/RU000A0JT9F7=MM		
/RU000A0JT9F7=MM	10/30/2012	9.1
/RU000A0JRSK0=MM		
/RU000A0JRSK0=MM	9/14/2011	8.2
/RU000A0JS4H5=MM		
/RU000A0JS4H5=MM	3/2/2012	8.5
/RU000A0JS4H5=MM	8/30/2013	5.75
/RU000A0JS4X2=MM		
/RU000A0JS4X2=MM	3/7/2012	8.5
/RU000A0JS4X2=MM	9/4/2013	5.75
/RU000A0JT8V6=MM		
/RU000A0JT8V6=MM	10/26/2012	9.1
/RU000A0JTMN3=MM		
/RU000A0JTMN3=MM	2/14/2013	8.6
/RU000A0JTMP8=MM		
/RU000A0JTMP8=MM	2/14/2013	8.6
/RU000A0JTP33=MM		
/RU000A0JTP33=MM	2/26/2013	8.15
/RU000A0JTP58=MM		
/RU000A0JTP58=MM	2/26/2013	8.15
/RU000A0JR4F0=MM		
/RU000A0JR4F0=MM	11/16/2010	7
/RU000A0JR4F0=MM	11/13/2012	8.75
/RU000A0JR4F0=MM	5/13/2014	8
/RU000A0JR0R3=MM		
/RU000A0JR0R3=MM	9/7/2010	7.5
/RU000A0JR0R3=MM	9/3/2013	6.75
/RU000A0JUAJ4=MM		
/RU000A0JUAJ4=MM	11/26/2013	8.1
/RU000A0JUH97=MM		
/RU000A0JUH97=MM	3/12/2014	12
/RU000A0JS9X1=MM		
/RU000A0JS9X1=MM	6/27/2012	11
/RU000A0JS9X1=MM	12/25/2013	9.5
/RU000A0JU9K4=MM		
/RU000A0JU9K4=MM	11/7/2013	11
/RU000A0JUBH6=MM		
/RU000A0JUBH6=MM	12/5/2013	14.5
/RU000A0JTVT1=MM		
/RU000A0JTVT1=MM	4/25/2013	11
/RU000A0JTSP5=MM		
/RU000A0JTSP5=MM	3/28/2013	10.25
/RU000A0JS2K3=MM		
/RU000A0JS2K3=MM	1/16/2012	11.5
/RU000A0JRLL3=MM		
/RU000A0JRLL3=MM	7/7/2011	8.5
/RU000A0JS3E4=MM		
/RU000A0JS3E4=MM	2/9/2012	11.5
/RU000A0JS3N5=MM		
/RU000A0JS3N5=MM	2/14/2012	11.5
/RU000A0JS7A3=MM		
/RU000A0JS7A3=MM	4/25/2012	11
/RU000A0JS3Z9=MM		
/RU000A0JS3Z9=MM	2/21/2012	11.5
/RU000A0JS561=MM		
/RU000A0JS561=MM	3/16/2012	8.75
/RU000A0JS561=MM	9/13/2013	8
/RU000A0JSW84=MM		
/RU000A0JSW84=MM	8/31/2012	9.7
/RU000A0JSW84=MM	2/28/2014	10
/RU000A0JTGH7=MM		
/RU000A0JTGH7=MM	12/21/2012	10.5
/RU000A0JTGJ3=MM		
/RU000A0JTGJ3=MM	12/21/2012	10.5
/RU000A0JTVE3=MM		
/RU000A0JTVE3=MM	4/19/2013	11.15
/RU000A0JTVE3=MM	4/18/2014	11.75
/RU000A0JU0S6=MM		
/RU000A0JU0S6=MM	7/18/2013	9
/RU000A0JU0T4=MM		
/RU000A0JU0T4=MM	7/18/2013	9
/RU000A0JR647=MM		
/RU000A0JR647=MM	12/16/2010	9.25
/RU000A0JR647=MM	12/12/2013	9
/RU000A0JR9E2=MM		
/RU000A0JR9E2=MM	3/1/2011	8.95
/RU000A0JR9E2=MM	8/27/2013	9.5
/RU000A0JRTS1=MM		
/RU000A0JRTS1=MM	12/7/2011	9.75
/RU000A0JRTT9=MM		
/RU000A0JRTT9=MM	8/23/2013	10.25
/RU000A0JRN60=MM		
/RU000A0JRN60=MM	7/28/2011	9.5
/RU000A0JTBM8=MM		
/RU000A0JTBM8=MM	11/16/2012	11.75
/RU000A0JTBM8=MM	11/15/2013	12
/RU000A0JS8P9=MM		
/RU000A0JS8P9=MM	5/29/2012	8.71
